%!I(MISSING)D	X	Y	Z	SNR
695	676.378399	-206.662380	1.100000	-0.77
696	795.703170	-149.594732	1.100000	2.74
697	770.699658	26.245000	1.100000	22.54
698	577.034830	8.677830	1.100000	-2.92
699	524.052569	124.162992	1.100000	24.81
700	360.664982	-138.832369	1.100000	2.68
701	854.609592	-183.285895	1.100000	0.69
702	569.626449	294.817554	1.100000	5.13
703	368.942306	-3.502542	1.100000	6.15
704	749.104022	180.649960	1.100000	2.19
705	511.446001	29.170352	1.100000	17.87
706	729.529898	-167.511536	1.100000	0.11
707	686.091157	-66.989931	1.100000	18.59
708	634.856421	166.240176	1.100000	11.57
709	409.419353	-197.289395	1.100000	9.98
710	604.549874	88.524310	1.100000	23.44
711	663.947774	-179.633314	1.100000	4.02
712	403.084354	154.814794	1.100000	9.24
713	624.101085	-222.134484	1.100000	7.09
714	377.316801	117.346043	1.100000	3.96
715	830.924942	-202.903910	1.100000	4.19
716	503.064635	287.902734	1.100000	8.96
717	577.463147	-22.016593	1.100000	-2.84
718	706.578924	-260.358583	1.100000	7.17
719	733.209327	113.388732	1.100000	10.31
720	534.202993	86.569261	1.100000	27.76
721	498.202904	224.911059	1.100000	14.82
722	768.478320	-206.951382	1.100000	6.02
723	853.537862	-14.879009	1.100000	15.59
724	671.169966	-165.590538	1.100000	3.05
725	553.842430	250.478290	1.100000	11.03
726	849.822665	199.129212	1.100000	2.98
727	881.392576	-95.282925	1.100000	7.60
728	567.186494	-230.553727	1.100000	12.38
729	732.590551	31.447645	1.100000	25.74
730	605.573611	325.981729	1.100000	-1.13
731	708.505622	-1.163476	1.100000	28.95
732	587.723486	-35.665528	1.100000	-3.22
733	463.324025	-19.660860	1.100000	8.16
734	525.246329	34.100521	1.100000	20.20
735	373.693384	73.073395	1.100000	-0.31
736	640.773580	-289.859411	1.100000	-0.17
737	851.576868	-41.841379	1.100000	14.48
738	649.541302	60.360251	1.100000	5.15
739	708.301966	-164.619296	1.100000	-0.54
740	512.376440	78.142255	1.100000	25.01
741	597.973962	-174.652559	1.100000	16.52
742	619.604513	-321.149601	1.100000	-1.75
743	708.895401	-245.030839	1.100000	6.57
744	517.113240	283.712744	1.100000	9.07
745	538.458693	300.952863	1.100000	6.28
746	815.594127	-76.790836	1.100000	13.78
747	633.066185	-149.035344	1.100000	13.68
748	325.666659	186.736139	1.100000	-0.52
749	690.869857	150.014084	1.100000	-3.01
750	773.769950	120.544966	1.100000	8.65
751	883.536785	143.960878	1.100000	1.61
752	698.063258	229.092502	1.100000	4.21
753	738.455296	64.593882	1.100000	20.59
754	875.981938	-86.916625	1.100000	8.86
755	627.540987	-175.655583	1.100000	11.92
756	876.440292	80.948718	1.100000	9.44
757	683.902029	-97.058880	1.100000	8.60
758	668.284308	296.307611	1.100000	3.93
759	590.393411	-332.830339	1.100000	-0.50
760	534.850227	-234.790971	1.100000	13.59
761	354.669094	132.057683	1.100000	1.44
762	551.924851	287.400241	1.100000	7.12
763	893.789159	-21.142660	1.100000	12.55
764	480.429683	-201.669185	1.100000	15.95
765	699.758881	207.196746	1.100000	2.89
766	629.568807	-171.888492	1.100000	11.98
767	622.484717	-188.557488	1.100000	11.26
768	331.793184	126.750343	1.100000	-0.65
769	753.665175	-89.269807	1.100000	15.32
770	450.974619	-148.731867	1.100000	15.60
771	496.980103	262.474476	1.100000	11.57
772	489.746854	-87.086687	1.100000	21.58
773	690.948810	-263.008776	1.100000	5.36
774	792.517682	239.686271	1.100000	9.71
775	432.368863	-39.575281	1.100000	6.12
776	718.384037	276.378401	1.100000	9.20
777	742.990197	27.899669	1.100000	25.17
778	565.295152	118.351074	1.100000	26.60
779	766.998189	-18.901318	1.100000	23.34
780	763.240782	240.039031	1.100000	9.65
781	519.392755	-122.943847	1.100000	24.52
782	579.978047	-188.673609	1.100000	16.51
783	473.276182	-272.563788	1.100000	10.61
784	544.121119	117.131283	1.100000	26.62
785	577.070883	118.433918	1.100000	25.99
786	834.350179	192.829305	1.100000	2.67
787	696.856241	-73.826031	1.100000	18.26
788	804.340139	-51.835407	1.100000	17.35
789	461.786819	239.078069	1.100000	12.68
790	751.137556	-152.112066	1.100000	1.93
791	611.104534	27.281563	1.100000	-3.14
792	339.194264	-171.634963	1.100000	1.00
793	789.977535	-9.636308	1.100000	21.28
794	334.136214	-188.122854	1.100000	0.56
795	500.135616	-41.233129	1.100000	19.05
796	410.863345	80.750750	1.100000	6.91
797	663.202947	-252.706467	1.100000	0.63
798	771.660185	59.994847	1.100000	19.06
799	497.949352	162.093712	1.100000	19.81
800	599.649571	71.723978	1.100000	21.24
801	439.523042	-39.201480	1.100000	7.41
802	534.687294	217.313120	1.100000	15.43
803	792.069883	95.784266	1.100000	12.44
804	668.134724	293.228472	1.100000	3.78
805	527.321495	66.586218	1.100000	26.38
806	647.511859	-226.286748	1.100000	2.90
807	871.547463	-100.474294	1.100000	7.63
808	638.046969	183.723354	1.100000	9.08
809	703.572743	-34.190191	1.100000	26.62
810	626.347322	283.447188	1.100000	0.42
811	599.971100	-238.838039	1.100000	8.35
812	470.675205	-243.327675	1.100000	12.75
813	793.452798	-14.781211	1.100000	20.79
814	454.660204	161.573059	1.100000	15.76
815	578.594288	151.988999	1.100000	21.56
816	717.673531	-173.892120	1.100000	1.10
817	751.862363	164.951500	1.100000	-0.73
818	453.811687	240.697483	1.100000	12.19
819	552.578674	173.500599	1.100000	20.03
820	810.179253	30.344725	1.100000	18.51
821	724.291328	73.054977	1.100000	19.42
822	679.008112	-11.859650	1.100000	25.02
823	729.577199	173.390159	1.100000	1.13
824	833.963808	209.769044	1.100000	5.01
825	826.158087	-217.625786	1.100000	6.31
826	710.480669	6.620138	1.100000	28.82
827	337.626567	159.224691	1.100000	0.41
828	663.643896	-117.045700	1.100000	3.29
829	594.665051	-186.187613	1.100000	15.38
830	418.895995	126.269499	1.100000	10.88
831	584.052947	-162.244040	1.100000	19.69
832	557.805353	258.064416	1.100000	9.96
833	564.601061	243.135747	1.100000	11.14
834	678.695835	115.606755	1.100000	1.02
835	336.304232	68.415827	1.100000	4.30
836	432.205639	185.399448	1.100000	12.71
837	440.167992	217.899660	1.100000	12.40
838	370.616484	180.991207	1.100000	5.27
839	531.944343	-197.890514	1.100000	17.55
840	399.770869	180.954299	1.100000	8.99
841	737.913657	116.502568	1.100000	9.68
842	498.409961	177.588824	1.100000	18.66
843	681.344220	-19.121414	1.100000	25.47
844	345.356599	-93.814977	1.100000	0.81
845	836.390238	6.769350	1.100000	17.09
846	428.129859	-85.554165	1.100000	10.40
847	764.245988	76.868205	1.100000	17.04
848	425.572196	215.770400	1.100000	11.20
849	516.268676	-233.477204	1.100000	14.11
850	664.278711	-263.426948	1.100000	1.57
851	340.657199	-97.262379	1.100000	1.08
852	537.740451	185.983531	1.100000	18.81
853	510.446870	-272.474191	1.100000	10.42
854	569.385018	-62.015494	1.100000	24.83
855	437.624691	-221.497461	1.100000	12.04
856	531.348811	25.189306	1.100000	16.93
857	826.219938	115.203627	1.100000	7.89
858	750.975153	3.197192	1.100000	25.54
859	761.416040	-154.765995	1.100000	1.58
860	865.195921	-28.126724	1.100000	14.25
861	443.788780	186.075390	1.100000	13.88
862	618.248994	-82.630712	1.100000	18.87
863	602.809528	-69.976113	1.100000	19.68
864	684.158806	-16.392616	1.100000	26.35
865	635.058200	-71.606107	1.100000	7.95
866	448.676945	168.906951	1.100000	14.89
867	638.794823	-19.989295	1.100000	-2.47
868	439.120543	144.384483	1.100000	14.08
869	479.052910	136.321379	1.100000	19.42
870	486.957774	-152.060727	1.100000	19.55
871	766.312906	-4.157356	1.100000	23.87
872	612.855484	254.201053	1.100000	5.11
873	770.394599	-27.705762	1.100000	22.47
874	810.808275	8.397228	1.100000	19.28
875	571.115208	-243.577756	1.100000	10.60
876	754.055265	-172.954559	1.100000	0.75
877	839.459577	-68.549185	1.100000	13.12
878	528.445424	293.830696	1.100000	7.54
879	488.934539	-248.733503	1.100000	12.74
880	588.784960	193.199898	1.100000	15.10
881	340.994106	-99.043910	1.100000	0.87
882	367.779463	37.957641	1.100000	3.23
883	674.104072	-81.339113	1.100000	10.59
884	610.255392	-89.404524	1.100000	22.11
885	637.780942	-140.292898	1.100000	13.26
886	587.523076	275.043453	1.100000	5.72
887	622.753728	195.788324	1.100000	10.35
888	452.860229	-30.515087	1.100000	8.45
889	363.983760	-58.349967	1.100000	1.69
890	379.008611	-101.363201	1.100000	3.12
891	618.949334	-215.142226	1.100000	8.64
892	837.188871	-86.558832	1.100000	11.25
893	469.693616	188.399890	1.100000	16.05
894	607.457319	-153.815580	1.100000	17.97
895	646.314051	171.384334	1.100000	8.65
896	808.284593	130.757241	1.100000	5.96
897	630.176620	266.603917	1.100000	1.52
898	667.176084	-124.137084	1.100000	2.85
899	660.970270	-162.871309	1.100000	5.84
900	586.053705	308.210430	1.100000	2.40
901	797.665515	-233.016201	1.100000	8.92
902	627.287578	227.333563	1.100000	6.04
903	671.990878	-156.968454	1.100000	3.04
904	381.669172	213.212583	1.100000	6.40
905	693.354004	149.679682	1.100000	-3.43
906	430.084771	36.047259	1.100000	5.15
907	667.973848	-202.084144	1.100000	1.35
908	344.616264	-146.443156	1.100000	0.79
909	631.568490	42.642528	1.100000	-1.64
910	330.528753	73.827091	1.100000	4.46
911	810.208861	-197.148379	1.100000	3.91
912	449.664690	-68.439463	1.100000	13.01
913	384.038756	161.599560	1.100000	6.77
914	453.000183	-96.141106	1.100000	15.46
915	613.830485	38.572742	1.100000	-2.27
916	567.503091	272.078042	1.100000	7.75
917	590.408292	159.647930	1.100000	19.41
918	645.320647	269.359662	1.100000	-0.84
919	552.050675	37.932084	1.100000	18.28
920	493.722341	281.067843	1.100000	9.82
921	599.435838	-9.729283	1.100000	-4.82
922	418.389068	60.016123	1.100000	6.21
923	748.845144	45.819715	1.100000	22.74
924	497.958467	273.535431	1.100000	10.52
925	622.501891	182.084821	1.100000	12.03
926	494.190685	-165.576545	1.100000	19.29
927	478.590264	244.870836	1.100000	12.87
928	768.783614	197.427842	1.100000	4.65
929	358.235959	-118.956979	1.100000	1.12
930	627.598822	247.200665	1.100000	3.85
931	641.478891	-272.863144	1.100000	-0.73
932	669.180004	133.486121	1.100000	3.13
933	615.709236	106.695442	1.100000	20.99
934	615.691013	-221.654269	1.100000	8.34
935	472.401332	28.696317	1.100000	11.71
936	658.873233	-237.184411	1.100000	-0.15
937	731.985647	232.010170	1.100000	7.81
938	525.773130	83.400266	1.100000	26.90
939	708.487949	178.469484	1.100000	1.26
940	793.742851	48.912150	1.100000	18.52
941	885.199712	127.366035	1.100000	3.63
942	595.262389	-10.593191	1.100000	-4.46
943	598.508893	-46.432439	1.100000	-2.82
944	693.519174	-109.075205	1.100000	7.44
945	636.473209	-51.411500	1.100000	-4.61
946	452.545905	-70.986911	1.100000	13.79
947	787.969543	57.523478	1.100000	18.08
948	574.613337	289.972568	1.100000	5.27
949	481.304691	94.919763	1.100000	20.32
950	471.090928	-130.286926	1.100000	18.58
951	572.579218	-218.450070	1.100000	13.39
952	450.662029	175.280005	1.100000	14.91
953	348.303853	-77.770544	1.100000	1.94
954	419.074916	162.243044	1.100000	11.43
955	583.385186	215.188943	1.100000	12.87
956	891.216578	81.838941	1.100000	8.32
957	840.302100	201.299340	1.100000	3.65
958	704.780959	-285.150172	1.100000	8.12
959	513.252773	165.791696	1.100000	20.43
960	697.930108	63.841311	1.100000	20.86
961	632.349572	-231.023988	1.100000	4.87
962	602.302373	-82.918668	1.100000	23.34
963	491.292001	-52.543508	1.100000	19.29
964	691.319279	192.130240	1.100000	0.49
965	698.859936	-165.630372	1.100000	-0.99
966	310.148918	132.141625	1.100000	0.80
967	559.592364	-72.848841	1.100000	28.18
968	400.068706	124.507644	1.100000	7.89
969	428.517046	118.623699	1.100000	12.15
970	455.397275	-202.527788	1.100000	14.26
971	540.445468	-277.153790	1.100000	8.87
972	475.105448	-263.657499	1.100000	11.36
973	487.026193	56.766107	1.100000	19.01
974	853.027577	-194.526158	1.100000	2.25
975	515.661727	251.104672	1.100000	12.43
976	887.168011	-161.112846	1.100000	-0.78
977	347.325663	-194.649388	1.100000	2.26
978	445.995396	153.063574	1.100000	14.91
979	427.383052	116.766178	1.100000	11.91
980	331.407795	-190.639671	1.100000	0.22
981	596.844738	-265.860379	1.100000	5.74
982	905.902033	30.870558	1.100000	11.22
983	538.719162	-305.764030	1.100000	5.69
984	445.008153	73.702199	1.100000	12.59
985	505.371443	-291.290320	1.100000	8.53
986	621.300934	19.114681	1.100000	-3.35
987	413.449641	133.953669	1.100000	10.27
988	716.554162	-14.851463	1.100000	28.22
989	776.627132	-97.423594	1.100000	12.89
990	534.522468	-68.718098	1.100000	27.25
991	746.149221	-250.383380	1.100000	9.89
992	471.963716	263.227658	1.100000	11.34
993	877.457759	178.826032	1.100000	-0.84
994	603.687046	-210.293113	1.100000	11.26
995	527.885405	-251.344064	1.100000	12.10
996	781.162625	-58.895745	1.100000	18.46
997	617.101416	-105.646309	1.100000	20.66
998	595.809427	-61.134703	1.100000	16.74
999	742.717553	38.483423	1.100000	24.14
1000	609.453462	70.232462	1.100000	17.88
1001	367.275891	-139.112063	1.100000	3.65
1002	570.825303	100.027223	1.100000	28.04
1003	461.595348	48.414401	1.100000	13.02
1004	530.049898	-238.207975	1.100000	13.38
1005	720.497452	-148.280673	1.100000	1.14
1006	498.469628	-95.872124	1.100000	23.09
1007	411.812847	-87.178668	1.100000	7.61
1008	416.744660	-53.029638	1.100000	5.07
1009	440.075553	-52.266133	1.100000	9.36
1010	834.270016	135.611096	1.100000	4.45
1011	721.818355	-68.943133	1.100000	20.31
1012	846.458754	-110.656047	1.100000	7.66
1013	499.145843	-244.901105	1.100000	13.13
1014	834.834795	-96.329670	1.100000	10.15
1015	397.421496	48.366862	1.100000	0.97
1016	339.502339	-186.645753	1.100000	1.25
1017	427.306707	-241.575740	1.100000	10.35
1018	435.923854	24.456926	1.100000	4.25
1019	392.146548	4.930447	1.100000	3.59
1020	810.048090	36.060457	1.100000	18.16
1021	817.342200	106.089590	1.100000	9.64
1022	617.805806	-306.711757	1.100000	-0.67
1023	753.411131	-167.821386	1.100000	-0.21
1024	610.010822	-344.912917	1.100000	-2.87
1025	588.363466	293.908954	1.100000	3.68
1026	764.291490	42.311209	1.100000	21.80
1027	717.052594	118.002736	1.100000	8.38
1028	688.617832	288.168440	1.100000	6.28
1029	471.087660	-252.321934	1.100000	12.13
1030	826.372477	-207.171470	1.100000	4.92
1031	771.270263	-47.224185	1.100000	20.64
1032	341.055297	76.335961	1.100000	2.99
1033	539.324284	6.675036	1.100000	5.58
1034	667.645930	-196.595593	1.100000	1.87
1035	330.976245	51.367884	1.100000	6.38
1036	512.182092	-219.708633	1.100000	15.41
1037	450.046185	-153.947157	1.100000	15.39
1038	866.873711	-77.850391	1.100000	10.39
1039	586.881082	-307.561223	1.100000	2.40
1040	711.101718	-119.685334	1.100000	7.37
1041	429.078983	224.159728	1.100000	11.22
1042	388.715073	142.230205	1.100000	6.89
1043	897.707052	116.538620	1.100000	4.14
1044	659.528701	169.838172	1.100000	5.76
1045	743.098988	48.386778	1.100000	22.85
1046	768.570361	241.700462	1.100000	9.88
1047	438.996704	184.209535	1.100000	13.45
1048	676.038001	-64.375173	1.100000	17.01
1049	890.604611	40.148401	1.100000	11.79
1050	767.007336	-35.957233	1.100000	22.16
1051	785.916736	-144.353673	1.100000	3.83
1052	880.806641	65.232958	1.100000	10.62
1053	597.789004	-286.918235	1.100000	3.46
1054	567.915400	84.173546	1.100000	28.53
1055	544.748955	143.071945	1.100000	23.82
1056	364.715827	142.715290	1.100000	3.45
1057	460.552961	111.077662	1.100000	17.12
1058	380.860272	183.008461	1.100000	6.60
1059	778.993713	119.523928	1.100000	8.74
1060	707.132883	-66.978430	1.100000	20.63
1061	384.737543	-9.870786	1.100000	3.94
1062	601.748322	-62.283129	1.100000	15.59
1063	541.558907	649.572649	1.100000	5.70
1064	533.374572	429.235979	1.100000	9.97
1065	213.269793	674.224316	1.100000	22.16
1066	494.459046	674.131751	1.100000	2.77
1067	49.398737	327.545753	1.100000	2.91
1068	206.365084	709.784298	1.100000	18.66
1069	391.505574	701.803139	1.100000	-0.34
1070	152.970204	722.232365	1.100000	14.71
1071	297.756412	505.305173	1.100000	-4.10
1072	180.575563	382.063577	1.100000	19.64
1073	93.783872	685.604314	1.100000	8.58
1074	220.777877	815.029657	1.100000	8.31
1075	468.654812	535.069610	1.100000	23.03
1076	225.134556	543.073212	1.100000	14.33
1077	494.065307	424.709076	1.100000	11.35
1078	469.823552	575.166552	1.100000	20.06
1079	273.201458	407.818498	1.100000	26.12
1080	35.390374	521.829620	1.100000	8.81
1081	47.486956	483.589568	1.100000	5.07
1082	495.124141	731.083196	1.100000	5.42
1083	518.248843	455.358417	1.100000	14.05
1084	264.687495	580.592452	1.100000	22.60
1085	75.917695	662.684455	1.100000	5.36
1086	121.509289	340.141267	1.100000	11.86
1087	235.495812	481.594304	1.100000	22.82
1088	187.957349	361.948778	1.100000	19.17
1089	160.219756	775.495849	1.100000	12.27
1090	427.889967	632.271575	1.100000	11.65
1091	114.940659	620.265260	1.100000	9.33
1092	43.926552	330.187843	1.100000	2.22
1093	379.629834	256.548221	1.100000	4.42
1094	239.281383	608.826781	1.100000	28.42
1095	370.598425	412.798539	1.100000	0.01
1096	257.396150	817.721875	1.100000	6.11
1097	429.069360	511.137095	1.100000	27.01
1098	285.712580	265.069439	1.100000	7.13
1099	104.821917	665.863644	1.100000	9.71
1100	516.393778	407.168926	1.100000	7.62
1101	106.758109	645.070047	1.100000	9.30
1102	367.412890	375.953644	1.100000	3.41
1103	531.250927	572.676531	1.100000	15.17
1104	380.268370	732.525800	1.100000	0.39
1105	298.468733	269.247487	1.100000	6.22
1106	164.946125	488.253260	1.100000	12.43
1107	217.783410	241.388960	1.100000	8.87
1108	383.645413	258.056847	1.100000	4.88
1109	281.442914	817.013375	1.100000	4.29
1110	77.871609	494.168898	1.100000	2.21
1111	272.117965	744.714800	1.100000	13.09
1112	409.316278	308.464701	1.100000	4.93
1113	411.082524	690.470684	1.100000	-0.27
1114	27.911013	534.456373	1.100000	9.15
1115	310.088940	327.232605	1.100000	11.47
1116	599.596910	459.588284	1.100000	8.66
1117	423.682346	591.544814	1.100000	20.62
1118	227.513087	403.873951	1.100000	25.48
1119	210.271286	650.264464	1.100000	23.85
1120	519.417607	483.434596	1.100000	16.53
1121	160.308582	328.293964	1.100000	15.09
1122	149.009852	321.139628	1.100000	13.89
1123	354.882144	419.507706	1.100000	3.75
1124	515.250992	681.440478	1.100000	1.21
1125	3.308817	473.833856	1.100000	8.75
1126	299.826973	444.930983	1.100000	22.64
1127	239.379452	818.292365	1.100000	7.11
1128	377.039868	242.288607	1.100000	4.80
1129	592.766692	573.483418	1.100000	10.58
1130	157.041025	666.500485	1.100000	16.99
1131	141.333801	659.970117	1.100000	14.90
1132	305.062433	851.429993	1.100000	-1.37
1133	373.050542	395.553556	1.100000	-0.09
1134	375.821427	317.404825	1.100000	-0.43
1135	449.801798	572.877528	1.100000	22.05
1136	90.434970	538.494471	1.100000	2.49
1137	529.805269	308.614808	1.100000	5.71
1138	362.274393	428.097039	1.100000	0.93
1139	421.111380	271.698922	1.100000	8.34
1140	361.517399	704.364197	1.100000	3.88
1141	261.572368	605.034068	1.100000	28.53
1142	482.307367	428.509404	1.100000	12.53
1143	519.627110	732.769849	1.100000	5.05
1144	148.233692	275.645503	1.100000	11.48
1145	485.280256	550.540658	1.100000	20.67
1146	275.551073	395.900603	1.100000	24.53
1147	529.060408	650.070038	1.100000	6.08
1148	456.040481	750.058545	1.100000	8.11
1149	372.981402	215.822276	1.100000	5.25
1150	81.578235	489.925123	1.100000	1.19
1151	42.347854	612.214687	1.100000	1.46
1152	316.964150	532.580358	1.100000	-4.34
1153	469.454773	538.288534	1.100000	22.85
1154	414.369888	452.644274	1.100000	19.51
1155	71.579652	683.769682	1.100000	5.51
1156	385.706850	736.493633	1.100000	1.59
1157	396.903258	810.154102	1.100000	7.59
1158	441.326820	532.966175	1.100000	26.03
1159	49.437288	513.917373	1.100000	7.23
1160	395.167566	651.179455	1.100000	3.62
1161	16.651008	519.220675	1.100000	10.11
1162	367.506211	291.225827	1.100000	0.27
1163	184.784597	740.646458	1.100000	15.45
1164	208.053302	665.344365	1.100000	22.54
1165	533.856246	320.086902	1.100000	4.09
1166	246.942374	458.121019	1.100000	27.67
1167	46.031415	657.533660	1.100000	0.71
